Number,Data,Blend,Unit,Price,Number2,Data2,Blend2,Unit2,Price6,Differential,,
216755,02/01/2005 12:00:00 AM,WCS,$US/bbl,28.44,216573,02-01-2005 12:00:00 AM,WTI,$US/bbl2,48.05,19.61,,
216756,03/01/2005 12:00:00 AM,WCS,$US/bbl,36.5,216574,03/01/2005 12:00:00 AM,WTI,$US/bbl,54.63,18.13,,
216757,04/01/2005 12:00:00 AM,WCS,$US/bbl,31.02,216575,04/01/2005 12:00:00 AM,WTI,$US/bbl,53.22,22.2,,
216758,05/01/2005 12:00:00 AM,WCS,$US/bbl,27.46,216576,05/01/2005 12:00:00 AM,WTI,$US/bbl,49.87,22.41,,
216759,06/01/2005 12:00:00 AM,WCS,$US/bbl,38.16,216577,06/01/2005 12:00:00 AM,WTI,$US/bbl,56.42,18.26,,
216760,07/01/2005 12:00:00 AM,WCS,$US/bbl,44.78,216578,07/01/2005 12:00:00 AM,WTI,$US/bbl,59.03,14.25,,
216761,08/01/2005 12:00:00 AM,WCS,$US/bbl,48.29,216579,08/01/2005 12:00:00 AM,WTI,$US/bbl,64.99,16.7,,
216762,09/01/2005 12:00:00 AM,WCS,$US/bbl,42.13,216580,09/01/2005 12:00:00 AM,WTI,$US/bbl,65.55,23.42,, 
216763,10/01/2005 12:00:00 AM,WCS,$US/bbl,41.52,216581,10/01/2005 12:00:00 AM,WTI,$US/bbl,62.27,20.75,,
216764,11/01/2005 12:00:00 AM,WCS,$US/bbl,34.34,216582,11/01/2005 12:00:00 AM,WTI,$US/bbl,58.34,24,,
216765,12/01/2005 12:00:00 AM,WCS,$US/bbl,32.78,216583,12/01/2005 12:00:00 AM,WTI,$US/bbl,59.45,26.67,,
216766,01/01/2006 12:00:00 AM,WCS,$US/bbl,38.8,216584,01/01/2006 12:00:00 AM,WTI,$US/bbl,65.54,26.74,,
216767,02/01/2006 12:00:00 AM,WCS,$US/bbl,28.68,216585,02/01/2006 12:00:00 AM,WTI,$US/bbl,61.93,33.25,,
216768,03/01/2006 12:00:00 AM,WCS,$US/bbl,36.77,216586,03/01/2006 12:00:00 AM,WTI,$US/bbl,62.97,26.2,,
216769,04/01/2006 12:00:00 AM,WCS,$US/bbl,52.02,216587,04/01/2006 12:00:00 AM,WTI,$US/bbl,70.16,18.14,,
216770,05/01/2006 12:00:00 AM,WCS,$US/bbl,57.29,216588,05/01/2006 12:00:00 AM,WTI,$US/bbl,70.96,13.67,,
216771,06/01/2006 12:00:00 AM,WCS,$US/bbl,51.63,216589,06/01/2006 12:00:00 AM,WTI,$US/bbl,70.97,19.34,,
216772,07/01/2006 12:00:00 AM,WCS,$US/bbl,57.93,216590,07/01/2006 12:00:00 AM,WTI,$US/bbl,74.46,16.53,,
216773,08/01/2006 12:00:00 AM,WCS,$US/bbl,55.83,216591,08/01/2006 12:00:00 AM,WTI,$US/bbl,73.08,17.25,,
216774,09/01/2006 12:00:00 AM,WCS,$US/bbl,41.56,216592,09/01/2006 12:00:00 AM,WTI,$US/bbl,63.9,22.34,,
216775,10/01/2006 12:00:00 AM,WCS,$US/bbl,36.9,216593,10/01/2006 12:00:00 AM,WTI,$US/bbl,59.14,22.24,,
216776,11/01/2006 12:00:00 AM,WCS,$US/bbl,39.17,216594,11/01/2006 12:00:00 AM,WTI,$US/bbl,59.4,20.23,,
216777,12/01/2006 12:00:00 AM,WCS,$US/bbl,43.9,216595,12/01/2006 12:00:00 AM,WTI,$US/bbl,62.09,18.19,,
216778,01/01/2007 12:00:00 AM,WCS,$US/bbl,38.05,216596,01/01/2007 12:00:00 AM,WTI,$US/bbl,54.35,16.3,,
216779,02/01/2007 12:00:00 AM,WCS,$US/bbl,44.43,216597,02/01/2007 12:00:00 AM,WTI,$US/bbl,59.39,14.96,,
216780,03/01/2007 12:00:00 AM,WCS,$US/bbl,45.6,216598,03/01/2007 12:00:00 AM,WTI,$US/bbl,60.74,15.14,,
216781,04/01/2007 12:00:00 AM,WCS,$US/bbl,44.03,216599,04/01/2007 12:00:00 AM,WTI,$US/bbl,64.04,20.01,,
216782,05/01/2007 12:00:00 AM,WCS,$US/bbl,46.33,216600,05/01/2007 12:00:00 AM,WTI,$US/bbl,63.53,17.2,,
216783,06/01/2007 12:00:00 AM,WCS,$US/bbl,47.19,216601,06/01/2007 12:00:00 AM,WTI,$US/bbl,67.53,20.34,,
216784,07/01/2007 12:00:00 AM,WCS,$US/bbl,53.06,216602,07/01/2007 12:00:00 AM,WTI,$US/bbl,74.15,21.09,,
216785,08/01/2007 12:00:00 AM,WCS,$US/bbl,52.76,216603,08/01/2007 12:00:00 AM,WTI,$US/bbl,72.36,19.6,,
216786,09/01/2007 12:00:00 AM,WCS,$US/bbl,53,216604,09/01/2007 12:00:00 AM,WTI,$US/bbl,79.63,26.63,,
216787,10/01/2007 12:00:00 AM,WCS,$US/bbl,54.69,216605,10/01/2007 12:00:00 AM,WTI,$US/bbl,85.66,30.97,,
216788,11/01/2007 12:00:00 AM,WCS,$US/bbl,66.29,216606,11/01/2007 12:00:00 AM,WTI,$US/bbl,94.63,28.34,,
216789,12/01/2007 12:00:00 AM,WCS,$US/bbl,50.02,216607,12/01/2007 12:00:00 AM,WTI,$US/bbl,91.74,41.72,,
216790,01/01/2008 12:00:00 AM,WCS,$US/bbl,68.72,216608,01/01/2008 12:00:00 AM,WTI,$US/bbl,92.93,24.21,,
216791,02/01/2008 12:00:00 AM,WCS,$US/bbl,71.75,216609,02/01/2008 12:00:00 AM,WTI,$US/bbl,95.35,23.6,,
216792,03/01/2008 12:00:00 AM,WCS,$US/bbl,88.87,216610,03/01/2008 12:00:00 AM,WTI,$US/bbl,105.42,16.55,,
216793,04/01/2008 12:00:00 AM,WCS,$US/bbl,94.64,216611,04/01/2008 12:00:00 AM,WTI,$US/bbl,112.46,17.82,,
216794,05/01/2008 12:00:00 AM,WCS,$US/bbl,104.28,216612,05/01/2008 12:00:00 AM,WTI,$US/bbl,125.46,21.18,,
216795,06/01/2008 12:00:00 AM,WCS,$US/bbl,108.15,216613,06/01/2008 12:00:00 AM,WTI,$US/bbl,134.02,25.87,,
216796,07/01/2008 12:00:00 AM,WCS,$US/bbl,114.95,216614,07/01/2008 12:00:00 AM,WTI,$US/bbl,133.48,18.53,,
216797,08/01/2008 12:00:00 AM,WCS,$US/bbl,101.1,216615,08/01/2008 12:00:00 AM,WTI,$US/bbl,116.69,15.59,,
216798,09/01/2008 12:00:00 AM,WCS,$US/bbl,83.87,216616,09/01/2008 12:00:00 AM,WTI,$US/bbl,103.76,19.89,,
216799,10/01/2008 12:00:00 AM,WCS,$US/bbl,58.08,216617,10/01/2008 12:00:00 AM,WTI,$US/bbl,76.72,18.64,,
216800,11/01/2008 12:00:00 AM,WCS,$US/bbl,37.54,216618,11/01/2008 12:00:00 AM,WTI,$US/bbl,57.44,19.9,,
216801,12/01/2008 12:00:00 AM,WCS,$US/bbl,23.18,216619,12/01/2008 12:00:00 AM,WTI,$US/bbl,42.04,18.86,,
216802,01/01/2009 12:00:00 AM,WCS,$US/bbl,29.97,216620,01/01/2009 12:00:00 AM,WTI,$US/bbl,41.92,11.95,,
216803,02/01/2009 12:00:00 AM,WCS,$US/bbl,31.71,216621,02/01/2009 12:00:00 AM,WTI,$US/bbl,39.26,7.55,,
216804,03/01/2009 12:00:00 AM,WCS,$US/bbl,40.76,216622,03/01/2009 12:00:00 AM,WTI,$US/bbl,48.06,7.3,,
216805,04/01/2009 12:00:00 AM,WCS,$US/bbl,43.76,216623,04/01/2009 12:00:00 AM,WTI,$US/bbl,49.95,6.19000000000001,,
216806,05/01/2009 12:00:00 AM,WCS,$US/bbl,51.64,216624,05/01/2009 12:00:00 AM,WTI,$US/bbl,59.21,7.57,,
216807,06/01/2009 12:00:00 AM,WCS,$US/bbl,61.18,216625,06/01/2009 12:00:00 AM,WTI,$US/bbl,69.7,8.52,,
216808,07/01/2009 12:00:00 AM,WCS,$US/bbl,54.45,216626,07/01/2009 12:00:00 AM,WTI,$US/bbl,64.29,9.84,,
216809,08/01/2009 12:00:00 AM,WCS,$US/bbl,60.57,216627,08/01/2009 12:00:00 AM,WTI,$US/bbl,71.14,10.57,,
216810,09/01/2009 12:00:00 AM,WCS,$US/bbl,59.52,216628,09/01/2009 12:00:00 AM,WTI,$US/bbl,69.47,9.95,,
216811,10/01/2009 12:00:00 AM,WCS,$US/bbl,65.29,216629,10/01/2009 12:00:00 AM,WTI,$US/bbl,75.82,10.53,,
216812,11/01/2009 12:00:00 AM,WCS,$US/bbl,65.04,216630,11/01/2009 12:00:00 AM,WTI,$US/bbl,78.15,13.11,,
216813,12/01/2009 12:00:00 AM,WCS,$US/bbl,61.89,216631,12/01/2009 12:00:00 AM,WTI,$US/bbl,74.6,12.71,,
216814,01/01/2010 12:00:00 AM,WCS,$US/bbl,69.28,216632,01/01/2010 12:00:00 AM,WTI,$US/bbl,78.4,9.12000000000001,,
216815,02/01/2010 12:00:00 AM,WCS,$US/bbl,67.91,216633,02/01/2010 12:00:00 AM,WTI,$US/bbl,76.45,8.54000000000001,,
216816,03/01/2010 12:00:00 AM,WCS,$US/bbl,71.82,216634,03/01/2010 12:00:00 AM,WTI,$US/bbl,81.29,9.47000000000001,,
216817,04/01/2010 12:00:00 AM,WCS,$US/bbl,72.02,216635,04/01/2010 12:00:00 AM,WTI,$US/bbl,84.58,12.56,,
216818,05/01/2010 12:00:00 AM,WCS,$US/bbl,57.49,216636,05/01/2010 12:00:00 AM,WTI,$US/bbl,74.12,16.63,,
216819,06/01/2010 12:00:00 AM,WCS,$US/bbl,62.33,216637,06/01/2010 12:00:00 AM,WTI,$US/bbl,75.41,13.08,,
216820,07/01/2010 12:00:00 AM,WCS,$US/bbl,64.28,216638,07/01/2010 12:00:00 AM,WTI,$US/bbl,76.38,12.1,,
216821,08/01/2010 12:00:00 AM,WCS,$US/bbl,61.93,216639,08/01/2010 12:00:00 AM,WTI,$US/bbl,76.67,14.74,,
216822,09/01/2010 12:00:00 AM,WCS,$US/bbl,55.44,216640,09/01/2010 12:00:00 AM,WTI,$US/bbl,75.55,20.11,,
216823,10/01/2010 12:00:00 AM,WCS,$US/bbl,56.72,216641,10/01/2010 12:00:00 AM,WTI,$US/bbl,81.95,25.23,,
216824,11/01/2010 12:00:00 AM,WCS,$US/bbl,69.56,216642,11/01/2010 12:00:00 AM,WTI,$US/bbl,84.32,14.76,,
216825,12/01/2010 12:00:00 AM,WCS,$US/bbl,74.89,216643,12/01/2010 12:00:00 AM,WTI,$US/bbl,89.23,14.34,,
216826,01/01/2011 12:00:00 AM,WCS,$US/bbl,71.18,216644,01/01/2011 12:00:00 AM,WTI,$US/bbl,89.58,18.4,,
216827,02/01/2011 12:00:00 AM,WCS,$US/bbl,63.42,216645,02/01/2011 12:00:00 AM,WTI,$US/bbl,89.74,26.32,,
216828,03/01/2011 12:00:00 AM,WCS,$US/bbl,79.13,216646,03/01/2011 12:00:00 AM,WTI,$US/bbl,102.98,23.85,,
216829,04/01/2011 12:00:00 AM,WCS,$US/bbl,89.69,216647,04/01/2011 12:00:00 AM,WTI,$US/bbl,110.04,20.35,,
216830,05/01/2011 12:00:00 AM,WCS,$US/bbl,85.66,216648,05/01/2011 12:00:00 AM,WTI,$US/bbl,101.36,15.7,,
216831,06/01/2011 12:00:00 AM,WCS,$US/bbl,79.42,216649,06/01/2011 12:00:00 AM,WTI,$US/bbl,96.29,16.87,,
216832,07/01/2011 12:00:00 AM,WCS,$US/bbl,78.31,216650,07/01/2011 12:00:00 AM,WTI,$US/bbl,97.34,19.03,,
216833,08/01/2011 12:00:00 AM,WCS,$US/bbl,66.51,216651,08/01/2011 12:00:00 AM,WTI,$US/bbl,86.34,19.83,,
216834,09/01/2011 12:00:00 AM,WCS,$US/bbl,71.6,216652,09/01/2011 12:00:00 AM,WTI,$US/bbl,85.61,14.01,,
216835,10/01/2011 12:00:00 AM,WCS,$US/bbl,76.54,216653,10/01/2011 12:00:00 AM,WTI,$US/bbl,86.43,9.89,,
216836,11/01/2011 12:00:00 AM,WCS,$US/bbl,87.32,216654,11/01/2011 12:00:00 AM,WTI,$US/bbl,97.16,9.84,,
216837,12/01/2011 12:00:00 AM,WCS,$US/bbl,86.86,216655,12/01/2011 12:00:00 AM,WTI,$US/bbl,98.58,11.72,,
216838,01/01/2012 12:00:00 AM,WCS,$US/bbl,86.47,216656,01/01/2012 12:00:00 AM,WTI,$US/bbl,100.32,13.85,,
216839,02/01/2012 12:00:00 AM,WCS,$US/bbl,83.04,216657,02/01/2012 12:00:00 AM,WTI,$US/bbl,102.26,19.22,,
216840,03/01/2012 12:00:00 AM,WCS,$US/bbl,75.01,216658,03/01/2012 12:00:00 AM,WTI,$US/bbl,106.21,31.2,,
216841,04/01/2012 12:00:00 AM,WCS,$US/bbl,70.4,216659,04/01/2012 12:00:00 AM,WTI,$US/bbl,103.35,32.95,,
216842,05/01/2012 12:00:00 AM,WCS,$US/bbl,75.1,216660,05/01/2012 12:00:00 AM,WTI,$US/bbl,94.72,19.62,,
216843,06/01/2012 12:00:00 AM,WCS,$US/bbl,66.37,216661,06/01/2012 12:00:00 AM,WTI,$US/bbl,82.41,16.04,,
216844,07/01/2012 12:00:00 AM,WCS,$US/bbl,64.28,216662,07/01/2012 12:00:00 AM,WTI,$US/bbl,87.93,23.65,,
216845,08/01/2012 12:00:00 AM,WCS,$US/bbl,69.03,216663,08/01/2012 12:00:00 AM,WTI,$US/bbl,94.16,25.13,,
216846,09/01/2012 12:00:00 AM,WCS,$US/bbl,78.17,216664,09/01/2012 12:00:00 AM,WTI,$US/bbl,94.56,16.39,,
216847,10/01/2012 12:00:00 AM,WCS,$US/bbl,79.88,216665,10/01/2012 12:00:00 AM,WTI,$US/bbl,89.57,9.69,,
216848,11/01/2012 12:00:00 AM,WCS,$US/bbl,72.47,216666,11/01/2012 12:00:00 AM,WTI,$US/bbl,86.73,14.26,,
216849,12/01/2012 12:00:00 AM,WCS,$US/bbl,57.87,216667,12/01/2012 12:00:00 AM,WTI,$US/bbl,88.25,30.38,,
216850,01/01/2013 12:00:00 AM,WCS,$US/bbl,62.11,216668,01/01/2013 12:00:00 AM,WTI,$US/bbl,94.83,32.72,,
216851,02/01/2013 12:00:00 AM,WCS,$US/bbl,58.4,216669,02/01/2013 12:00:00 AM,WTI,$US/bbl,95.32,36.92,,
216852,03/01/2013 12:00:00 AM,WCS,$US/bbl,66.72,216670,03/01/2013 12:00:00 AM,WTI,$US/bbl,92.96,26.24,,
216853,04/01/2013 12:00:00 AM,WCS,$US/bbl,68.87,216671,04/01/2013 12:00:00 AM,WTI,$US/bbl,92.07,23.2,,
216854,05/01/2013 12:00:00 AM,WCS,$US/bbl,80.93,216672,05/01/2013 12:00:00 AM,WTI,$US/bbl,94.8,13.87,,
216855,06/01/2013 12:00:00 AM,WCS,$US/bbl,75.39,216673,06/01/2013 12:00:00 AM,WTI,$US/bbl,95.8,20.41,,
216856,07/01/2013 12:00:00 AM,WCS,$US/bbl,90.5,216674,07/01/2013 12:00:00 AM,WTI,$US/bbl,104.7,14.2,,
216857,08/01/2013 12:00:00 AM,WCS,$US/bbl,90.97,216675,08/01/2013 12:00:00 AM,WTI,$US/bbl,106.54,15.57,,
216858,09/01/2013 12:00:00 AM,WCS,$US/bbl,83.57,216676,09/01/2013 12:00:00 AM,WTI,$US/bbl,106.24,22.67,,
216859,10/01/2013 12:00:00 AM,WCS,$US/bbl,74.21,216677,10/01/2013 12:00:00 AM,WTI,$US/bbl,100.55,26.34,,
216860,11/01/2013 12:00:00 AM,WCS,$US/bbl,62.62,216678,11/01/2013 12:00:00 AM,WTI,$US/bbl,93.93,31.31,,
216861,12/01/2013 12:00:00 AM,WCS,$US/bbl,58.95,216679,12/01/2013 12:00:00 AM,WTI,$US/bbl,97.89,38.94,,
