Number,Data,Blend,Unit,Price,Number2,Data2,Blend2,Unit2,Price6,Differential,,
216862,01/01/2014 12:00:00 AM,WCS,$US/bbl,65.69,216680,01/01/2014 12:00:00 AM,WTI,$US/bbl,94.86,29.17,,
216863,02/01/2014 12:00:00 AM,WCS,$US/bbl,81.54,216681,02/01/2014 12:00:00 AM,WTI,$US/bbl,100.68,19.14,,
216864,03/01/2014 12:00:00 AM,WCS,$US/bbl,79.42,216682,03/01/2014 12:00:00 AM,WTI,$US/bbl,100.51,21.09,,
216865,04/01/2014 12:00:00 AM,WCS,$US/bbl,79.56,216683,04/01/2014 12:00:00 AM,WTI,$US/bbl,102.04,22.48,,
216866,05/01/2014 12:00:00 AM,WCS,$US/bbl,82.72,216684,05/01/2014 12:00:00 AM,WTI,$US/bbl,101.8,19.08,,
216867,06/01/2014 12:00:00 AM,WCS,$US/bbl,86.56,216685,06/01/2014 12:00:00 AM,WTI,$US/bbl,105.15,18.59,,
216868,07/01/2014 12:00:00 AM,WCS,$US/bbl,82.73,216686,07/01/2014 12:00:00 AM,WTI,$US/bbl,102.39,19.66,,
216869,08/01/2014 12:00:00 AM,WCS,$US/bbl,73.89,216687,08/01/2014 12:00:00 AM,WTI,$US/bbl,96.08,22.19,,
216870,09/01/2014 12:00:00 AM,WCS,$US/bbl,74.35,216688,09/01/2014 12:00:00 AM,WTI,$US/bbl,93.03,18.68,,
216871,10/01/2014 12:00:00 AM,WCS,$US/bbl,70.6,216689,10/01/2014 12:00:00 AM,WTI,$US/bbl,84.34,13.74,,
216872,11/01/2014 12:00:00 AM,WCS,$US/bbl,62.87,216690,11/01/2014 12:00:00 AM,WTI,$US/bbl,75.81,12.94,,
216873,12/01/2014 12:00:00 AM,WCS,$US/bbl,43.24,216691,12/01/2014 12:00:00 AM,WTI,$US/bbl,59.29,16.05,,
216874,01/01/2015 12:00:00 AM,WCS,$US/bbl,30.43,216692,01/01/2015 12:00:00 AM,WTI,$US/bbl,47.22,16.79,,
216875,02/01/2015 12:00:00 AM,WCS,$US/bbl,36.52,216693,02/01/2015 12:00:00 AM,WTI,$US/bbl,50.58,14.06,,
216876,03/01/2015 12:00:00 AM,WCS,$US/bbl,34.76,216694,03/01/2015 12:00:00 AM,WTI,$US/bbl,47.82,13.06,,
216877,04/01/2015 12:00:00 AM,WCS,$US/bbl,40.26,216695,04/01/2015 12:00:00 AM,WTI,$US/bbl,54.45,14.19,,
216878,05/01/2015 12:00:00 AM,WCS,$US/bbl,47.5,216696,05/01/2015 12:00:00 AM,WTI,$US/bbl,59.27,11.77,,
216879,06/01/2015 12:00:00 AM,WCS,$US/bbl,51.29,216697,06/01/2015 12:00:00 AM,WTI,$US/bbl,59.82,8.53,,
216880,07/01/2015 12:00:00 AM,WCS,$US/bbl,43.49,216698,07/01/2015 12:00:00 AM,WTI,$US/bbl,50.9,7.41,,
216881,08/01/2015 12:00:00 AM,WCS,$US/bbl,29.48,216699,08/01/2015 12:00:00 AM,WTI,$US/bbl,42.87,13.39,,
216882,09/01/2015 12:00:00 AM,WCS,$US/bbl,26.5,216700,09/01/2015 12:00:00 AM,WTI,$US/bbl,45.48,18.98,,
216883,10/01/2015 12:00:00 AM,WCS,$US/bbl,32.78,216701,10/01/2015 12:00:00 AM,WTI,$US/bbl,46.22,13.44,,
216884,11/01/2015 12:00:00 AM,WCS,$US/bbl,27.78,216702,11/01/2015 12:00:00 AM,WTI,$US/bbl,42.44,14.66,,
216885,12/01/2015 12:00:00 AM,WCS,$US/bbl,22.51,216703,12/01/2015 12:00:00 AM,WTI,$US/bbl,37.19,14.68,,
216886,01/01/2016 12:00:00 AM,WCS,$US/bbl,17.88,216704,01/01/2016 12:00:00 AM,WTI,$US/bbl,31.68,13.8,,
216887,02/01/2016 12:00:00 AM,WCS,$US/bbl,16.3,216705,02/01/2016 12:00:00 AM,WTI,$US/bbl,30.32,14.02,,
216888,03/01/2016 12:00:00 AM,WCS,$US/bbl,23.46,216706,03/01/2016 12:00:00 AM,WTI,$US/bbl,37.55,14.09,,
216889,04/01/2016 12:00:00 AM,WCS,$US/bbl,27.88,216707,04/01/2016 12:00:00 AM,WTI,$US/bbl,40.75,12.87,,
216890,05/01/2016 12:00:00 AM,WCS,$US/bbl,32.52,216708,05/01/2016 12:00:00 AM,WTI,$US/bbl,46.71,14.19,,
216891,06/01/2016 12:00:00 AM,WCS,$US/bbl,36.47,216709,06/01/2016 12:00:00 AM,WTI,$US/bbl,48.76,12.29,,
216892,07/01/2016 12:00:00 AM,WCS,$US/bbl,32.8,216710,07/01/2016 12:00:00 AM,WTI,$US/bbl,44.65,11.85,,
216893,08/01/2016 12:00:00 AM,WCS,$US/bbl,30.9,216711,08/01/2016 12:00:00 AM,WTI,$US/bbl,44.72,13.82,,
216894,09/01/2016 12:00:00 AM,WCS,$US/bbl,30.62,216712,09/01/2016 12:00:00 AM,WTI,$US/bbl,45.18,14.56,,
216895,10/01/2016 12:00:00 AM,WCS,$US/bbl,35.83,216713,10/01/2016 12:00:00 AM,WTI,$US/bbl,49.78,13.95,,
216896,11/01/2016 12:00:00 AM,WCS,$US/bbl,31.89,216714,11/01/2016 12:00:00 AM,WTI,$US/bbl,45.66,13.77,,
216897,12/01/2016 12:00:00 AM,WCS,$US/bbl,37.18,216715,12/01/2016 12:00:00 AM,WTI,$US/bbl,51.97,14.79,,
216898,01/01/2017 12:00:00 AM,WCS,$US/bbl,37.19,216716,01/01/2017 12:00:00 AM,WTI,$US/bbl,52.5,15.31,,
216899,02/01/2017 12:00:00 AM,WCS,$US/bbl,39.14,216717,02/01/2017 12:00:00 AM,WTI,$US/bbl,53.47,14.33,,
216900,03/01/2017 12:00:00 AM,WCS,$US/bbl,35.68,216718,03/01/2017 12:00:00 AM,WTI,$US/bbl,49.33,13.65,,
216901,04/01/2017 12:00:00 AM,WCS,$US/bbl,36.84,216719,04/01/2017 12:00:00 AM,WTI,$US/bbl,51.06,14.22,,
216902,05/01/2017 12:00:00 AM,WCS,$US/bbl,38.84,216720,05/01/2017 12:00:00 AM,WTI,$US/bbl,48.48,9.63999999999999,,
216903,06/01/2017 12:00:00 AM,WCS,$US/bbl,35.8,216721,06/01/2017 12:00:00 AM,WTI,$US/bbl,45.18,9.38,,
216904,07/01/2017 12:00:00 AM,WCS,$US/bbl,36.37,216722,07/01/2017 12:00:00 AM,WTI,$US/bbl,46.63,10.26,,
216905,08/01/2017 12:00:00 AM,WCS,$US/bbl,38.5,216723,08/01/2017 12:00:00 AM,WTI,$US/bbl,48.04,9.54,,
216906,09/01/2017 12:00:00 AM,WCS,$US/bbl,39.93,216724,09/01/2017 12:00:00 AM,WTI,$US/bbl,49.82,9.89,,
216907,10/01/2017 12:00:00 AM,WCS,$US/bbl,39.87,216725,10/01/2017 12:00:00 AM,WTI,$US/bbl,51.58,11.71,,
216908,11/01/2017 12:00:00 AM,WCS,$US/bbl,45.52,216726,11/01/2017 12:00:00 AM,WTI,$US/bbl,56.64,11.12,,
216909,12/01/2017 12:00:00 AM,WCS,$US/bbl,44.02,216727,12/01/2017 12:00:00 AM,WTI,$US/bbl,57.95,13.93,,
216910,01/01/2018 12:00:00 AM,WCS,$US/bbl,42.53,216728,01/01/2018 12:00:00 AM,WTI,$US/bbl,63.55,21.02,,
216911,02/01/2018 12:00:00 AM,WCS,$US/bbl,37.72,216729,02/01/2018 12:00:00 AM,WTI,$US/bbl,62.16,24.44,,
216912,03/01/2018 12:00:00 AM,WCS,$US/bbl,35.53,216730,03/01/2018 12:00:00 AM,WTI,$US/bbl,62.87,27.34,,
216913,04/01/2018 12:00:00 AM,WCS,$US/bbl,40.47,216731,04/01/2018 12:00:00 AM,WTI,$US/bbl,66.33,25.86,,
216914,05/01/2018 12:00:00 AM,WCS,$US/bbl,53.25,216732,05/01/2018 12:00:00 AM,WTI,$US/bbl,69.89,16.64,,
216915,06/01/2018 12:00:00 AM,WCS,$US/bbl,52.1,216733,06/01/2018 12:00:00 AM,WTI,$US/bbl,67.32,15.22,,
216916,07/01/2018 12:00:00 AM,WCS,$US/bbl,52.83,216734,07/01/2018 12:00:00 AM,WTI,$US/bbl,70.74,17.91,,
216917,08/01/2018 12:00:00 AM,WCS,$US/bbl,48.55,216735,08/01/2018 12:00:00 AM,WTI,$US/bbl,67.85,19.3,,
216918,09/01/2018 12:00:00 AM,WCS,$US/bbl,40.37,216736,09/01/2018 12:00:00 AM,WTI,$US/bbl,70.07,29.7,,
216919,10/01/2018 12:00:00 AM,WCS,$US/bbl,41.15,216737,10/01/2018 12:00:00 AM,WTI,$US/bbl,70.76,29.61,,
216920,11/01/2018 12:00:00 AM,WCS,$US/bbl,11.03,216738,11/01/2018 12:00:00 AM,WTI,$US/bbl,56.96,45.93,,
216921,12/01/2018 12:00:00 AM,WCS,$US/bbl,5.97,216739,12/01/2018 12:00:00 AM,WTI,$US/bbl,49.52,43.55,,
216922,01/01/2019 12:00:00 AM,WCS,$US/bbl,34.3,216740,01/01/2019 12:00:00 AM,WTI,$US/bbl,51.38,17.08,,
216923,02/01/2019 12:00:00 AM,WCS,$US/bbl,45.33,216741,02/01/2019 12:00:00 AM,WTI,$US/bbl,54.95,9.62000000000001,,
216924,03/01/2019 12:00:00 AM,WCS,$US/bbl,48.21,216742,03/01/2019 12:00:00 AM,WTI,$US/bbl,58.15,9.94,,
216925,04/01/2019 12:00:00 AM,WCS,$US/bbl,53.25,216743,04/01/2019 12:00:00 AM,WTI,$US/bbl,63.86,10.61,,
216926,05/01/2019 12:00:00 AM,WCS,$US/bbl,52.44,216744,05/01/2019 12:00:00 AM,WTI,$US/bbl,60.83,8.39,,
216927,06/01/2019 12:00:00 AM,WCS,$US/bbl,41.74,216745,06/01/2019 12:00:00 AM,WTI,$US/bbl,54.66,12.92,,
216928,07/01/2019 12:00:00 AM,WCS,$US/bbl,44.7,216746,07/01/2019 12:00:00 AM,WTI,$US/bbl,57.35,12.65,,
216929,08/01/2019 12:00:00 AM,WCS,$US/bbl,43.1,216747,08/01/2019 12:00:00 AM,WTI,$US/bbl,54.81,11.71,,
216930,09/01/2019 12:00:00 AM,WCS,$US/bbl,44.84,216748,09/01/2019 12:00:00 AM,WTI,$US/bbl,56.95,12.11,,
216931,10/01/2019 12:00:00 AM,WCS,$US/bbl,41.96,216749,10/01/2019 12:00:00 AM,WTI,$US/bbl,53.96,12,,
216932,11/01/2019 12:00:00 AM,WCS,$US/bbl,42.32,216750,11/01/2019 12:00:00 AM,WTI,$US/bbl,57.03,14.71,,
216933,12/01/2019 12:00:00 AM,WCS,$US/bbl,39.11,216751,12/01/2019 12:00:00 AM,WTI,$US/bbl,59.88,20.77,,
216934,01/01/2020 12:00:00 AM,WCS,$US/bbl,36.82,216752,01/01/2020 12:00:00 AM,WTI,$US/bbl,57.68,20.86,,
216935,02/01/2020 12:00:00 AM,WCS,$US/bbl,27.28,216753,02/01/2020 12:00:00 AM,WTI,$US/bbl,50.62,23.34,,
217323,03/01/2020 12:00:00 AM,WCS,$US/bbl,12.84,217322,03/01/2020 12:00:00 AM,WTI,$US/bbl,29.21,16.37,,
217325,04/01/2020 12:00:00 AM,WCS,$US/bbl,3.5,217324,04/01/2020 12:00:00 AM,WTI,$US/bbl,16.55,13.05,,
217329,05/01/2020 12:00:00 AM,WCS,$US/bbl,11.67,217328,05/01/2020 12:00:00 AM,WTI,$US/bbl,28.56,16.89,,
217331,06/01/2020 12:00:00 AM,WCS,$US/bbl,33.97,217330,06/01/2020 12:00:00 AM,WTI,$US/bbl,38.31,4.34,,
217333,07/01/2020 12:00:00 AM,WCS,$US/bbl,32.5,217334,07/01/2020 12:00:00 AM,WTI,$US/bbl,40.71,8.21,,
217337,08/01/2020 12:00:00 AM,WCS,$US/bbl,34.6,217336,08/01/2020 12:00:00 AM,WTI,$US/bbl,42.34,7.74,,
217340,09/01/2020 12:00:00 AM,WCS,$US/bbl,28.43,217341,09/01/2020 12:00:00 AM,WTI,$US/bbl,39.63,11.2,,
217343,10/01/2020 12:00:00 AM,WCS,$US/bbl,31.17,217344,10/01/2020 12:00:00 AM,WTI,$US/bbl,39.4,8.23,,
217345,11/01/2020 12:00:00 AM,WCS,$US/bbl,31.57,217346,11/01/2020 12:00:00 AM,WTI,$US/bbl,40.94,9.37,,
217349,12/01/2020 12:00:00 AM,WCS,$US/bbl,37.32,217350,12/01/2020 12:00:00 AM,WTI,$US/bbl,47.02,9.7,,
217352,01/01/2021 12:00:00 AM,WCS,$US/bbl,40.04,217353,01/01/2021 12:00:00 AM,WTI,$US/bbl,52,11.96,,
217355,02/01/2021 12:00:00 AM,WCS,$US/bbl,45.13,217356,02/01/2021 12:00:00 AM,WTI,$US/bbl,59.04,13.91,,
217358,03/01/2021 12:00:00 AM,WCS,$US/bbl,50.94,217359,03/01/2021 12:00:00 AM,WTI,$US/bbl,62.33,11.39,,
217361,04/01/2021 12:00:00 AM,WCS,$US/bbl,50.51,217362,04/01/2021 12:00:00 AM,WTI,$US/bbl,61.72,11.21,,
217365,05/01/2021 12:00:00 AM,WCS,$US/bbl,54.78,217364,05/01/2021 12:00:00 AM,WTI,$US/bbl,65.17,10.39,,
217367,06/01/2021 12:00:00 AM,WCS,$US/bbl,58.46,217366,06/01/2021 12:00:00 AM,WTI,$US/bbl,71.38,12.92,,
217370,07/01/2021 12:00:00 AM,WCS,$US/bbl,58.46,217369,07/01/2021 12:00:00 AM,WTI,$US/bbl,72.49,14.03,,
217374,08/01/2021 12:00:00 AM,WCS,$US/bbl,54.47,217373,08/01/2021 12:00:00 AM,WTI,$US/bbl,67.73,13.26,,
217377,09/01/2021 12:00:00 AM,WCS,$US/bbl,58.02,217376,09/01/2021 12:00:00 AM,WTI,$US/bbl,71.65,13.63,,
217380,10/01/2021 12:00:00 AM,WCS,$US/bbl,69.3,217379,10/01/2021 12:00:00 AM,WTI,$US/bbl,81.48,12.18,,
217383,11/01/2021 12:00:00 AM,WCS,$US/bbl,65.25,217382,11/01/2021 12:00:00 AM,WTI,$US/bbl,79.15,13.9,,
217385,12/01/2021 12:00:00 AM,WCS,$US/bbl,53.1,217386,12/01/2021 12:00:00 AM,WTI,$US/bbl,71.71,18.61,,
217388,01/01/2022 12:00:00 AM,WCS,$US/bbl,65.6,217389,01/01/2022 12:00:00 AM,WTI,$US/bbl,83.22,17.62,,
217391,02/01/2022 12:00:00 AM,WCS,$US/bbl,79.1,217392,02/01/2022 12:00:00 AM,WTI,$US/bbl,91.64,12.54,,
217394,03/01/2022 12:00:00 AM,WCS,$US/bbl,94.57,217395,03/01/2022 12:00:00 AM,WTI,$US/bbl,108.5,13.93,,
217397,04/01/2022 12:00:00 AM,WCS,$US/bbl,89.06,217398,04/01/2022 12:00:00 AM,WTI,$US/bbl,101.78,12.72,,
217400,05/01/2022 12:00:00 AM,WCS,$US/bbl,96.6,217401,05/01/2022 12:00:00 AM,WTI,$US/bbl,109.55,12.95,,
217403,06/01/2022 12:00:00 AM,WCS,$US/bbl,101.17,217404,06/01/2022 12:00:00 AM,WTI,$US/bbl,114.84,13.67,,
217405,07/01/2022 12:00:00 AM,WCS,$US/bbl,80.44,217406,07/01/2022 12:00:00 AM,WTI,$US/bbl,101.62,21.18,,
217409,08/01/2022 12:00:00 AM,WCS,$US/bbl,70.45,217410,08/01/2022 12:00:00 AM,WTI,$US/bbl,93.67,23.22,,
217412,09/01/2022 12:00:00 AM,WCS,$US/bbl,64.18,217413,09/01/2022 12:00:00 AM,WTI,$US/bbl,84.26,20.08,,
217415,10/01/2022 12:00:00 AM,WCS,$US/bbl,66.38,217416,10/01/2022 12:00:00 AM,WTI,$US/bbl,87.55,21.17,,
217417,11/01/2022 12:00:00 AM,WCS,$US/bbl,57.44,217418,11/01/2022 12:00:00 AM,WTI,$US/bbl,84.37,26.93,,
217420,12/01/2022 12:00:00 AM,WCS,$US/bbl,47.14,217421,12/01/2022 12:00:00 AM,WTI,$US/bbl,76.44,29.3,,
217423,01/01/2023 12:00:00 AM,WCS,$US/bbl,49.94,217424,01/01/2023 12:00:00 AM,WTI,$US/bbl,78.12,28.18,,
