Year,Country,        Canada Total petroleum and other liquids (Mb/d),"            Crude oil, NGPL, and other liquids (Mb/d)",                Crude oil including lease condensate (Mb/d),                NGPL (Mb/d),                Other liquids (Mb/d),            Refinery processing gain (Mb/d),,Country,    Production,       United States Total petroleum and other liquids (Mb/d),"            Crude oil, NGPL, and other liquids (Mb/d)",                Crude oil including lease condensate (Mb/d),                NGPL (Mb/d),                Other liquids (Mb/d),            Refinery processing gain (Mb/d)
1973,Canada,1798.109589,1798.109589,1798.109589,,,,,United States,,9207.953296,9207.953296,9207.953296,,,
1974,Canada,1550.953425,1550.953425,1550.953425,,,,,United States,,8774.205438,8774.205438,8774.205438,,,
1975,Canada,1430.230137,1430.230137,1430.230137,,,,,United States,,8374.736962,8374.736962,8374.736962,,,
1976,Canada,1313.983607,1313.983607,1313.983607,,,,,United States,,8131.639273,8131.639273,8131.639273,,,
1977,Canada,1321.134247,1321.134247,1321.134247,,,,,United States,,8244.5616,8244.5616,8244.5616,,,
1978,Canada,1316.021918,1316.021918,1316.021918,,,,,United States,,8707.440995,8707.440995,8707.440995,,,
1979,Canada,1500.178082,1500.178082,1500.178082,,,,,United States,,8551.534142,8551.534142,8551.534142,,,
1980,Canada,1435.202186,1435.202186,1435.202186,331,0,50,,United States,,8596.625757,8596.625757,8596.625757,1573,44,595
1981,Canada,1284.728767,1284.728767,1284.728767,330,0,48,,United States,,8571.572515,8571.572515,8571.572515,1609,50,508
1982,Canada,1271.150685,1271.150685,1271.150685,318,0,50,,United States,,8648.534345,8648.534345,8648.534345,1550,53,531
1983,Canada,1356.230137,1356.230137,1356.230137,309,0,27,,United States,,8687.641027,8687.641027,8687.641027,1559,53,488
1984,Canada,1437.622951,1437.622951,1437.622951,336,0,36,,United States,,8878.950702,8878.950702,8878.950702,1630,45,553
1985,Canada,1471.052055,1471.052055,1471.052055,337,0,40,,United States,,8971.377997,8971.377997,8971.377997,1609,55,557
1986,Canada,1474.219178,1474.219178,1474.219178,328,0,61,,United States,,8680.14249,8680.14249,8680.14249,1551,58,616
1987,Canada,1534.928767,1534.928767,1534.928767,367,0,58,,United States,,8348.978025,8348.978025,8348.978025,1595,64,639
1988,Canada,1616.23224,1616.23224,1616.23224,381,0,60,,United States,,8139.688511,8139.688511,8139.688511,1625,53,655
1989,Canada,1560.09589,1560.09589,1560.09589,410,0,61,,United States,,7613.07671,7613.07671,7613.07671,1546,60,661
1990,Canada,1552.999671,1552.999671,1552.999671,426,0,61,,United States,,7355.307356,7355.307356,7355.307356,1559,80,683
1991,Canada,1547.980644,1547.980644,1547.980644,431,0,62,,United States,,7416.545101,7416.545101,7416.545101,1659,92,715
1992,Canada,1605.225025,1605.225025,1605.225025,460,0,61,,United States,,7171.124525,7171.124525,7171.124525,1697,128,772
1993,Canada,2249.837816,2185.428816,1679.078416,506.3504,0,64.409,,United States,,9601.950027,8835.61294,6846.664918,1735.665929,253.2820932,766.3370877
1994,Canada,2341.290411,2275.290411,1746.194521,529.0958904,0,66,,United States,,9413.013699,8645.052055,6661.627397,1726.619178,256.8054795,767.9616438
1995,Canada,2452.794521,2385.794521,1805.271233,580.5232877,0,67,,United States,,9399.934247,8625.547945,6559.589041,1762.252055,303.7068493,774.3863014
1996,Canada,2501.576503,2432.576503,1836.674863,595.9016393,0,69,,United States,,9444.382514,8607.319672,6464.557377,1830.084699,312.6775956,837.0628415
1997,Canada,2627.471233,2558.471233,1922.394521,636.0767123,0,69,,United States,,9460.594521,8611.191781,6451.435616,1817.134247,342.6219178,849.4027397
1998,Canada,2700.049315,2632.049315,1981.084932,650.9643836,0,68,,United States,,9278,8391.854795,6251.909589,1759.290411,380.6547945,886.1452055
1999,Canada,2632.557534,2561.557534,1906.635616,653.2219178,1.7,71,,United States,,8993.564384,8107.183562,5881.460274,1849.547945,376.1753425,886.3808219
2000,Canada,2753.144555,2680.049727,1976.893443,699.4562842,3.7,73.09482787,,United States,,9057.775957,8109.983607,5821.601095,1910.969947,377.4125659,947.79235
2001,Canada,2816.361848,2742.310603,2029.172603,709.238,3.9,74.05124521,,United States,,8957.008216,8053.821915,5801.402738,1868.39452,384.0246573,903.1863007
2002,Canada,2953.699681,2872.789041,2170.6,698.1890411,4,80.91063973,,United States,,8998.432877,8041.871233,5744.076712,1880.241096,417.5534247,956.5616438
2003,Canada,3113.64521,3033.465753,2305.726027,723.739726,4,80.17945685,,United States,,8765.832877,7791.745205,5649.238356,1719.205479,423.3013699,974.0876712
2004,Canada,3139.358082,3060.795082,2398.420765,658.3743169,4,78.563,,United States,,8722.267951,7671.180396,5440.915301,1809.155801,421.1092951,1051.087555
2005,Canada,3096.284614,3018.907614,2368.877597,645.4300164,4.6,77.377,,United States,,8327.137027,7337.737008,5183.712329,1716.994559,437.0301205,989.4000192
2006,Canada,3292.078077,3215.806077,2525.397101,685.2089753,5.2,76.272,,United States,,8314.320496,7320.32049,5085.865786,1738.778063,495.6766411,994.0000055
2007,Canada,3448.523233,3369.826233,2628.124781,726.3014521,15.4,78.697,,United States,,8466.320373,7470.624384,5073.898375,1782.997222,613.7287863,995.695989
2008,Canada,3345.175097,3273.037697,2579.308861,677.0288361,16.7,72.1374,,United States,,8563.531694,7570.63597,4999.669254,1783.666189,787.3005273,992.895724
2009,Canada,3308.373718,3241.249118,2579.479849,639.6692685,22.1,67.1246,,United States,,9136.949258,8158.385142,5356.695871,1909.928762,891.7605096,978.5641151
2010,Canada,3429.993474,3364.060274,2740.756164,596.9041096,26.4,65.9332,,United States,,9698.113063,8630.455556,5484.400063,2074.024663,1072.03083,1067.657507
2011,Canada,3583.716571,3524.387671,2900.646575,591.0410959,32.7,59.3289,,United States,,10150.896,9074.51234,5667.227447,2216.068603,1191.21629,1076.383663
2012,Canada,3842.119036,3783.494536,3137.838798,610.6557377,35,58.6245,,United States,,11142.5373,10083.20935,6520.587402,2407.939836,1154.682115,1059.327943
2013,Canada,4056.852488,4000.923288,3325.128767,639.0410959,36.75342466,55.9292,,United States,,12395.42778,11308.76188,7494.117715,2605.635781,1209.008386,1086.665899
2014,Canada,4378.22067,4321.50137,3613.224658,665.5068493,42.76986301,56.7193,,United States,,14157.7321,13077.21709,8789.391773,3014.515142,1273.310173,1080.515016
2015,Canada,4493.867162,4433.783562,3677.126027,706.6575342,50,60.0836,,United States,,15154.8766,14092.93135,9446.493222,3342.325975,1304.112151,1061.945255
2016,Canada,4576.81882,4516.45082,3679.046448,787.4043716,50,60.368,,United States,,14849.86079,13731.89073,8851.519052,3509.172227,1371.199454,1117.97006
2017,Canada,4946.555156,4881.438356,3990.109589,854.3287671,37,65.1168,,United States,,15673.33166,14562.06584,9371.356104,3782.745227,1407.96451,1111.265822
2018,Canada,5348.14556,5286.19726,4343.361644,905.8356164,37,61.9483,,United States,,17909.764,16771.64618,10964.08787,4369.350707,1438.207608,1138.117816
2019,Canada,5477.585795,5409.454795,4407.756164,961.6986301,40,68.131,,United States,,19471.1992,18402.34991,12248.01915,4824.506942,1329.823819,1068.849296
2020,Canada,5234.650102,5170.245902,4180.437158,949.8087432,40,64.4042,,United States,,18609.48106,17686.61224,11307.56285,5174.573937,1204.475454,922.8688224
2021,Canada,5537.451003,5467.013699,4439.369863,987.6438356,40,70.43730448,,United States,,18981.24349,18025.564,11253.65707,5424.890449,1347.016488,955.6794904